,x
TCGA-3C-AAAU-01,0.692377343327
TCGA-3C-AALI-01,0.5054044029479999
TCGA-3C-AALJ-01,0.561598180706
TCGA-3C-AALK-01,0.480658485389
TCGA-4H-AAAK-01,0.534204343528
TCGA-5L-AAT0-01,0.376138474812
TCGA-5L-AAT1-01,0.300094507235
TCGA-5T-A9QA-01,0.70029094686
TCGA-A1-A0SB-01,0.565482650525
TCGA-A1-A0SD-01,0.547182
TCGA-A1-A0SE-01,0.444341557725
TCGA-A1-A0SF-01,0.42438785
TCGA-A1-A0SG-01,0.622766360931
TCGA-A1-A0SH-01,0.37158675833300003
TCGA-A1-A0SI-01,0.42397988480300003
TCGA-A1-A0SJ-01,0.537802719264
TCGA-A1-A0SK-01,0.896354466667
TCGA-A1-A0SM-01,0.5962345833330001
TCGA-A1-A0SN-01,0.45355941040200004
TCGA-A1-A0SO-01,0.8054499666670001
TCGA-A1-A0SP-01,0.572134889207
TCGA-A1-A0SQ-01,0.6837250914399999
TCGA-A2-A04N-01,0.501607841667
TCGA-A2-A04P-01,0.521910658246
TCGA-A2-A04Q-01,0.228803371225
TCGA-A2-A04R-01,0.816725158333
TCGA-A2-A04T-01,0.603265875
TCGA-A2-A04U-01,0.737369327448
TCGA-A2-A04V-01,0.720157667094
TCGA-A2-A04W-01,0.378097083333
TCGA-A2-A04X-01,0.506352094915
TCGA-A2-A04Y-01,0.545693456145
TCGA-A2-A0CK-01,0.489177081056
TCGA-A2-A0CL-01,0.323075491667
TCGA-A2-A0CM-01,0.352892918632
TCGA-A2-A0CO-01,0.415891066667
TCGA-A2-A0CP-01,0.52676655
TCGA-A2-A0CQ-01,0.628087441667
TCGA-A2-A0CR-01,0.242467979558
TCGA-A2-A0CS-01,0.526090758333
TCGA-A2-A0CT-01,0.6779037189880001
TCGA-A2-A0CU-01,0.585724466667
TCGA-A2-A0CV-01,0.42155040974299995
TCGA-A2-A0CW-01,0.6605104916669999
TCGA-A2-A0CX-01,0.4864754
TCGA-A2-A0D0-01,0.701862266536
TCGA-A2-A0D1-01,0.768061475
TCGA-A2-A0D2-01,0.542643214931
TCGA-A2-A0D3-01,0.672733957439
TCGA-A2-A0D4-01,0.567650306176
TCGA-A2-A0EM-01,0.572303635844
TCGA-A2-A0EN-01,0.45103578333300004
TCGA-A2-A0EO-01,0.482557309408
TCGA-A2-A0EP-01,0.24175945649
TCGA-A2-A0EQ-01,0.414965
TCGA-A2-A0ER-01,0.686695111494
TCGA-A2-A0ES-01,0.431312353173
TCGA-A2-A0ET-01,0.690472405296
TCGA-A2-A0EU-01,0.700267523385
TCGA-A2-A0EV-01,0.480108866667
TCGA-A2-A0EW-01,0.359960091667
TCGA-A2-A0EX-01,0.48845001038900004
TCGA-A2-A0EY-01,0.469586479031
TCGA-A2-A0ST-01,0.38273859942
TCGA-A2-A0SU-01,0.548207929043
TCGA-A2-A0SV-01,0.6021111509929999
TCGA-A2-A0SW-01,0.400283008333
TCGA-A2-A0SX-01,0.469694880057
TCGA-A2-A0SY-01,0.5541215759929999
TCGA-A2-A0T0-01,0.513852491667
TCGA-A2-A0T1-01,0.319092219145
TCGA-A2-A0T2-01,0.705191149792
TCGA-A2-A0T3-01,0.6921677289920001
TCGA-A2-A0T4-01,0.466548669776
TCGA-A2-A0T5-01,0.549487575988
TCGA-A2-A0T6-01,0.43836448710299997
TCGA-A2-A0T7-01,0.545138732227
TCGA-A2-A0YC-01,0.562863544264
TCGA-A2-A0YD-01,0.413567425
TCGA-A2-A0YE-01,0.7363109304350001
TCGA-A2-A0YF-01,0.6894410083329999
TCGA-A2-A0YG-01,0.6386493555039999
TCGA-A2-A0YH-01,0.381426116667
TCGA-A2-A0YI-01,0.430265241667
TCGA-A2-A0YJ-01,0.701029175
TCGA-A2-A0YK-01,0.238778481919
TCGA-A2-A0YL-01,0.26472025
TCGA-A2-A0YM-01,0.612516791667
TCGA-A2-A0YT-01,0.6934106916670001
TCGA-A2-A1FV-01,0.77965655
TCGA-A2-A1FW-01,0.737729466667
TCGA-A2-A1FX-01,0.62318725
TCGA-A2-A1FZ-01,0.435000123733
TCGA-A2-A1G0-01,0.434034991667
TCGA-A2-A1G1-01,0.370504187892
TCGA-A2-A1G4-01,0.7153948833329999
TCGA-A2-A1G6-01,0.428405723732
TCGA-A2-A259-01,0.45621698333300004
TCGA-A2-A25A-01,0.263933311244
TCGA-A2-A25B-01,0.49934043586599997
TCGA-A2-A25C-01,0.505152866667
TCGA-A2-A25D-01,0.512114966667
TCGA-A2-A25E-01,0.641470233333
TCGA-A2-A25F-01,0.341550816526
TCGA-A2-A3KC-01,0.482976575
TCGA-A2-A3KD-01,0.44503630119800003
TCGA-A2-A3XS-01,0.6202685524539999
TCGA-A2-A3XT-01,0.407016508333
TCGA-A2-A3XU-01,0.8227673833329999
TCGA-A2-A3XV-01,0.537884686924
TCGA-A2-A3XW-01,0.34870040444600003
TCGA-A2-A3XX-01,0.49813363333300004
TCGA-A2-A3XY-01,0.483894283723
TCGA-A2-A3XZ-01,0.423755391667
TCGA-A2-A3Y0-01,0.465668616667
TCGA-A2-A4RW-01,0.483817125
TCGA-A2-A4RX-01,0.364392283333
TCGA-A2-A4RY-01,0.496075994401
TCGA-A2-A4S0-01,0.543615608333
TCGA-A2-A4S1-01,0.411239904067
TCGA-A2-A4S2-01,0.46566504100100004
TCGA-A2-A4S3-01,0.550253694587
TCGA-A7-A0CD-01,0.7751915
TCGA-A7-A0CE-01,0.638590501232
TCGA-A7-A0CG-01,0.399052568077
TCGA-A7-A0CH-01,0.649098357471
TCGA-A7-A0CJ-01,0.76432125
TCGA-A7-A0D9-01,0.734699666667
TCGA-A7-A0DA-01,0.506691657249
TCGA-A7-A0DB-01,0.431970501695
TCGA-A7-A13D-01,0.544916133333
TCGA-A7-A13E-01,0.720709975
TCGA-A7-A13F-01,0.629444326053
TCGA-A7-A13G-01,0.817158291667
TCGA-A7-A13H-01,0.43185988313
TCGA-A7-A26E-01,0.539377616667
TCGA-A7-A26F-01,0.46417020000000003
TCGA-A7-A26G-01,0.3374468
TCGA-A7-A26H-01,0.42275618711900004
TCGA-A7-A26I-01,0.561278891088
TCGA-A7-A26J-01,0.619304944657
TCGA-A7-A2KD-01,0.485377918077
TCGA-A7-A3IY-01,0.375894383333
TCGA-A7-A3IZ-01,0.765825175
TCGA-A7-A3J0-01,0.5688898174539999
TCGA-A7-A3J1-01,0.462198875
TCGA-A7-A3RF-01,0.637179675
TCGA-A7-A425-01,0.459058675
TCGA-A7-A426-01,0.450272066667
TCGA-A7-A4SA-01,0.456071722883
TCGA-A7-A4SB-01,0.620198499066
TCGA-A7-A4SD-01,0.44413549373499994
TCGA-A7-A4SE-01,0.575621393948
TCGA-A7-A4SF-01,0.6076620882379999
TCGA-A7-A56D-01,0.41903359999999995
TCGA-A7-A5ZV-01,0.707107270738
TCGA-A7-A5ZW-01,0.342089441667
TCGA-A7-A5ZX-01,0.363225775
TCGA-A7-A6VV-01,0.547785206161
TCGA-A7-A6VW-01,0.666494193577
TCGA-A7-A6VX-01,0.63985496872
TCGA-A7-A6VY-01,0.45804016286399996
TCGA-A8-A06N-01,0.788865127185
TCGA-A8-A06O-01,0.643013625
TCGA-A8-A06P-01,0.457259541667
TCGA-A8-A06Q-01,0.762547108333
TCGA-A8-A06R-01,0.531485628965
TCGA-A8-A06T-01,0.700571558333
TCGA-A8-A06U-01,0.655149031058
TCGA-A8-A06X-01,0.622052891662
TCGA-A8-A06Y-01,0.7915499416670001
TCGA-A8-A06Z-01,0.8248005666670001
TCGA-A8-A075-01,0.478590868077
TCGA-A8-A076-01,0.6040309333330001
TCGA-A8-A079-01,0.60359701663
TCGA-A8-A07B-01,0.618769121201
TCGA-A8-A07E-01,0.46640775
TCGA-A8-A07F-01,0.79495339163
TCGA-A8-A07G-01,0.541933043735
TCGA-A8-A07I-01,0.61035365
TCGA-A8-A07J-01,0.519125793148
TCGA-A8-A07L-01,0.7555911916670001
TCGA-A8-A07O-01,0.562498425
TCGA-A8-A07P-01,0.740880591667
TCGA-A8-A07R-01,0.7216480166670001
TCGA-A8-A07U-01,0.387601783333
TCGA-A8-A07W-01,0.669102031678
TCGA-A8-A07Z-01,0.6163760771310001
TCGA-A8-A081-01,0.596449458203
TCGA-A8-A082-01,0.665807958333
TCGA-A8-A083-01,0.629542507961
TCGA-A8-A084-01,0.7048690289630001
TCGA-A8-A085-01,0.779719825
TCGA-A8-A086-01,0.670563237833
TCGA-A8-A08A-01,0.578177323521
TCGA-A8-A08B-01,0.591880358968
TCGA-A8-A08C-01,0.626554525
TCGA-A8-A08F-01,0.5666857466740001
TCGA-A8-A08G-01,0.566729558203
TCGA-A8-A08H-01,0.34319803691100004
TCGA-A8-A08I-01,0.5156722451210001
TCGA-A8-A08J-01,0.5230937228270001
TCGA-A8-A08L-01,0.6276545083330001
TCGA-A8-A08O-01,0.61733555
TCGA-A8-A08P-01,0.35405303829400003
TCGA-A8-A08R-01,0.444135452068
TCGA-A8-A08S-01,0.745177759074
TCGA-A8-A08T-01,0.693924683143
TCGA-A8-A08X-01,0.485754875
TCGA-A8-A08Z-01,0.497737550993
TCGA-A8-A090-01,0.52496395
TCGA-A8-A091-01,0.694426694252
TCGA-A8-A092-01,0.7387004325959999
TCGA-A8-A093-01,0.707550466476
TCGA-A8-A094-01,0.436033741667
TCGA-A8-A095-01,0.569570033333
TCGA-A8-A096-01,0.50938325
TCGA-A8-A097-01,0.552305066667
TCGA-A8-A099-01,0.750683573326
TCGA-A8-A09A-01,0.36049827473499996
TCGA-A8-A09B-01,0.582896209327
TCGA-A8-A09C-01,0.6709970000000001
TCGA-A8-A09D-01,0.504651433333
TCGA-A8-A09E-01,0.798619475
TCGA-A8-A09G-01,0.615657468803
TCGA-A8-A09I-01,0.492796616667
TCGA-A8-A09K-01,0.682685235931
TCGA-A8-A09M-01,0.558411965113
TCGA-A8-A09N-01,0.6715357073039999
TCGA-A8-A09Q-01,0.532939238669
TCGA-A8-A09R-01,0.47724115805399997
TCGA-A8-A09T-01,0.56304117557
TCGA-A8-A09V-01,0.648026783333
TCGA-A8-A09W-01,0.6479790416669999
TCGA-A8-A09X-01,0.357796766982
TCGA-A8-A09Z-01,0.7776211916670001
TCGA-A8-A0A1-01,0.47690769266000005
TCGA-A8-A0A2-01,0.47910151312700006
TCGA-A8-A0A4-01,0.647488534793
TCGA-A8-A0A6-01,0.419338766667
TCGA-A8-A0A7-01,0.356774099679
TCGA-A8-A0A9-01,0.6968553914300001
TCGA-A8-A0AB-01,0.798427324892
TCGA-A8-A0AD-01,0.6147249949970001
TCGA-AC-A23C-01,0.433506652068
TCGA-AC-A23E-01,0.40562879570699995
TCGA-AC-A23G-01,0.311343991225
TCGA-AC-A23H-01,0.594467231189
TCGA-AC-A2B8-01,0.4605072023100001
TCGA-AC-A2BK-01,0.793331580748
TCGA-AC-A2BM-01,0.480482183333
TCGA-AC-A2FB-01,0.484055858333
TCGA-AC-A2FE-01,0.330268334803
TCGA-AC-A2FF-01,0.32510076313
TCGA-AC-A2FG-01,0.649034891201
TCGA-AC-A2FK-01,0.580387616667
TCGA-AC-A2FM-01,0.6920834246330001
TCGA-AC-A2FO-01,0.37193015
TCGA-AC-A2QH-01,0.7097883117589999
TCGA-AC-A2QI-01,0.475783916667
TCGA-AC-A2QJ-01,0.318470074821
TCGA-AC-A3BB-01,0.381355441667
TCGA-AC-A3EH-01,0.623645525
TCGA-AC-A3HN-01,0.30145883058
TCGA-AC-A3OD-01,0.36838289521799994
TCGA-AC-A3QP-01,0.496766941087
TCGA-AC-A3QQ-01,0.537512662716
TCGA-AC-A3TM-01,0.5136345083330001
TCGA-AC-A3TN-01,0.565136360655
TCGA-AC-A3W5-01,0.399685925
TCGA-AC-A3W6-01,0.5291573166669999
TCGA-AC-A3W7-01,0.5089730459699999
TCGA-AC-A3YI-01,0.486476658277
TCGA-AC-A3YJ-01,0.528490261003
TCGA-AC-A4ZE-01,0.645284780983
TCGA-AC-A5EH-01,0.42704160928199997
TCGA-AC-A5XS-01,0.37182228343
TCGA-AC-A5XU-01,0.5403221725940001
TCGA-AC-A62V-01,0.580289835501
TCGA-AC-A62X-01,0.6925240455439999
TCGA-AC-A62Y-01,0.46659880000000004
TCGA-AC-A6IV-01,0.319050252217
TCGA-AC-A6IW-01,0.37836802305600004
TCGA-AC-A6IX-01,0.465085708333
TCGA-AC-A6NO-01,0.462832758749
TCGA-AC-A7VB-01,0.840423777282
TCGA-AC-A7VC-01,0.569542812241
TCGA-AC-A8OP-01,0.46084554772200004
TCGA-AC-A8OQ-01,0.44841664238999995
TCGA-AC-A8OR-01,0.646112889532
TCGA-AC-A8OS-01,0.36877216974
TCGA-AN-A03X-01,0.637082558333
TCGA-AN-A03Y-01,0.681015973565
TCGA-AN-A041-01,0.526833166667
TCGA-AN-A046-01,0.412682200831
TCGA-AN-A049-01,0.657603366667
TCGA-AN-A04A-01,0.555425075
TCGA-AN-A04C-01,0.688768386597
TCGA-AN-A04D-01,0.834648966559
TCGA-AN-A0AJ-01,0.577002034327
TCGA-AN-A0AK-01,0.715377925993
TCGA-AN-A0AL-01,0.608320082979
TCGA-AN-A0AM-01,0.423572753868
TCGA-AN-A0AR-01,0.863023866667
TCGA-AN-A0AS-01,0.559104008333
TCGA-AN-A0AT-01,0.5594310207769999
TCGA-AN-A0FD-01,0.64088834246
TCGA-AN-A0FF-01,0.525970352589
TCGA-AN-A0FJ-01,0.608454841536
TCGA-AN-A0FK-01,0.581599001083
TCGA-AN-A0FL-01,0.863740783333
TCGA-AN-A0FN-01,0.257849955452
TCGA-AN-A0FS-01,0.60060476975
TCGA-AN-A0FT-01,0.664918645061
TCGA-AN-A0FV-01,0.542499516667
TCGA-AN-A0FW-01,0.577231622102
TCGA-AN-A0FX-01,0.606469976701
TCGA-AN-A0FY-01,0.6810759810860001
TCGA-AN-A0FZ-01,0.662513588763
TCGA-AN-A0XL-01,0.44214854166699996
TCGA-AN-A0XN-01,0.401399047217
TCGA-AN-A0XO-01,0.596703041667
TCGA-AN-A0XP-01,0.634710965072
TCGA-AN-A0XR-01,0.791642149892
TCGA-AN-A0XS-01,0.45430315
TCGA-AN-A0XT-01,0.6775709052869999
TCGA-AN-A0XU-01,0.682129760828
TCGA-AN-A0XV-01,0.563431841667
TCGA-AN-A0XW-01,0.440022216667
TCGA-AO-A03L-01,0.48056370232199996
TCGA-AO-A03M-01,0.383404164683
TCGA-AO-A03N-01,0.6197245833330001
TCGA-AO-A03O-01,0.604865541531
TCGA-AO-A03P-01,0.625767575
TCGA-AO-A03R-01,0.579886058333
TCGA-AO-A03T-01,0.618172983333
TCGA-AO-A03U-01,0.55162185
TCGA-AO-A03V-01,0.647976404071
TCGA-AO-A0J2-01,0.643711319036
TCGA-AO-A0J3-01,0.780379766667
TCGA-AO-A0J4-01,0.47210888287299996
TCGA-AO-A0J5-01,0.477798420005
TCGA-AO-A0J6-01,0.658382904121
TCGA-AO-A0J7-01,0.737094435615
TCGA-AO-A0J8-01,0.631191158333
TCGA-AO-A0J9-01,0.430326783333
TCGA-AO-A0JA-01,0.577361925993
TCGA-AO-A0JB-01,0.7011245666670001
TCGA-AO-A0JC-01,0.413606542631
TCGA-AO-A0JD-01,0.617275666667
TCGA-AO-A0JE-01,0.41881981666699997
TCGA-AO-A0JF-01,0.357939725
TCGA-AO-A0JG-01,0.534026275
TCGA-AO-A0JI-01,0.751500158333
TCGA-AO-A0JJ-01,0.398978508333
TCGA-AO-A0JM-01,0.529306587864
TCGA-AO-A124-01,0.766924210189
TCGA-AO-A125-01,0.8421584877159999
TCGA-AO-A126-01,0.546289391667
TCGA-AO-A128-01,0.334302345574
