,x
TCGA-AK-3465-01,0.676919600966
TCGA-AS-3777-01,0.547530338595
TCGA-AS-3778-01,0.503979131088
TCGA-B0-4698-01,0.46578226666699996
TCGA-B0-4700-01,0.28918790833299995
TCGA-B0-4706-01,0.607795124323
TCGA-B0-4710-01,0.518065591667
TCGA-B0-4712-01,0.359792381911
TCGA-B0-4810-01,0.41528540833300004
TCGA-B0-4811-01,0.46653299166699996
TCGA-B0-4815-01,0.34550474166699996
TCGA-B0-4816-01,0.5130440916669999
TCGA-B0-4818-01,0.43341255953599994
TCGA-B0-4821-01,0.536265983333
TCGA-B0-4823-01,0.45030351666699997
TCGA-B0-4827-01,0.27394755
TCGA-B0-4842-01,0.311171383333
TCGA-B0-4852-01,0.574530175
TCGA-B0-4945-01,0.420411474124
TCGA-B0-5075-01,0.49263261852799994
TCGA-B0-5077-01,0.518379228392
TCGA-B0-5080-01,0.37927109166699996
TCGA-B0-5081-01,0.31478006666700004
TCGA-B0-5084-01,0.7705484333329999
TCGA-B0-5085-01,0.597764012043
TCGA-B0-5088-01,0.336153372714
TCGA-B0-5092-01,0.285536433333
TCGA-B0-5094-01,0.53534745
TCGA-B0-5095-01,0.316438191667
TCGA-B0-5096-01,0.361650930794
TCGA-B0-5097-01,0.30863635833299996
TCGA-B0-5098-01,0.714100335886
TCGA-B0-5099-01,0.639357191667
TCGA-B0-5100-01,0.46648090000000003
TCGA-B0-5102-01,0.711322702922
TCGA-B0-5104-01,0.5384334159899999
TCGA-B0-5106-01,0.43735561666699996
TCGA-B0-5107-01,0.465741545059
TCGA-B0-5108-01,0.39283315
TCGA-B0-5109-01,0.37200375
TCGA-B0-5110-01,0.455346775
TCGA-B0-5113-01,0.470518953356
TCGA-B0-5115-01,0.46113711666699997
TCGA-B0-5116-01,0.538136758333
TCGA-B0-5117-01,0.68847905
TCGA-B0-5119-01,0.514794124124
TCGA-B0-5120-01,0.401041208333
TCGA-B0-5121-01,0.470115458006
TCGA-B0-5399-01,0.533893761726
TCGA-B0-5400-01,0.394266458333
TCGA-B0-5402-01,0.5298114493230001
TCGA-B0-5690-01,0.474592716667
TCGA-B0-5691-01,0.458395366667
TCGA-B0-5692-01,0.525595841667
TCGA-B0-5693-01,0.578467606602
TCGA-B0-5694-01,0.567968644097
TCGA-B0-5695-01,0.663888166667
TCGA-B0-5696-01,0.518824525
TCGA-B0-5697-01,0.39890990000000004
TCGA-B0-5698-01,0.565938883333
TCGA-B0-5699-01,0.643078883333
TCGA-B0-5701-01,0.478145533006
TCGA-B0-5702-01,0.393060080794
TCGA-B0-5703-01,0.578546221053
TCGA-B0-5705-01,0.5315905416669999
TCGA-B0-5706-01,0.547301377553
TCGA-B0-5709-01,0.358042016667
TCGA-B0-5710-01,0.50484535713
TCGA-B0-5711-01,0.49978613333300004
TCGA-B0-5712-01,0.640805404151
TCGA-B0-5713-01,0.474561795376
TCGA-B0-5812-01,0.38771094437700004
TCGA-B2-3923-01,0.7248967083329999
TCGA-B2-3924-01,0.447947829122
TCGA-B2-4098-01,0.445387441667
TCGA-B2-4099-01,0.537893360886
TCGA-B2-4101-01,0.368999497714
TCGA-B2-4102-01,0.457005475
TCGA-B2-5633-01,0.43695743927599995
TCGA-B2-5635-01,0.614284116667
TCGA-B2-5639-01,0.546000595266
TCGA-B2-5641-01,0.386177551519
TCGA-B2-A4SR-01,0.5100130741800001
TCGA-B4-5377-01,0.630992116667
TCGA-B4-5378-01,0.61702439474
TCGA-B4-5832-01,0.32766100000000004
TCGA-B4-5834-01,0.4816947193399999
TCGA-B4-5835-01,0.55280675
TCGA-B4-5836-01,0.387197641667
TCGA-B4-5838-01,0.5756550163390001
TCGA-B4-5843-01,0.644920883333
TCGA-B4-5844-01,0.489895458333
TCGA-B8-4143-01,0.500989399543
TCGA-B8-4146-01,0.551098967168
TCGA-B8-4148-01,0.43869592334
TCGA-B8-4151-01,0.759923541667
TCGA-B8-4153-01,0.5709283825429999
TCGA-B8-4154-01,0.566595836585
TCGA-B8-4619-01,0.6986698243230001
TCGA-B8-4620-01,0.681648641667
TCGA-B8-4621-01,0.552543024673
TCGA-B8-4622-01,0.452946397461
TCGA-B8-5158-01,0.41940774166699996
TCGA-B8-5159-01,0.599617466667
TCGA-B8-5162-01,0.35262965
TCGA-B8-5163-01,0.394588274673
TCGA-B8-5164-01,0.38849180434600006
TCGA-B8-5165-01,0.340272475
TCGA-B8-5545-01,0.35353452408
TCGA-B8-5546-01,0.642448810886
TCGA-B8-5549-01,0.544743994219
TCGA-B8-5550-01,0.397749225
TCGA-B8-5551-01,0.299239875
TCGA-B8-5552-01,0.267172066667
TCGA-B8-5553-01,0.450162275
TCGA-B8-A54D-01,0.474839875
TCGA-B8-A54E-01,0.41340950000000004
TCGA-B8-A54F-01,0.512326957874
TCGA-B8-A54G-01,0.437116851862
TCGA-B8-A54H-01,0.42741696622500003
TCGA-B8-A54I-01,0.350244018186
TCGA-B8-A54J-01,0.568491645266
TCGA-B8-A54K-01,0.661040991071
TCGA-B8-A7U6-01,0.40445797528899996
TCGA-B8-A8YJ-01,0.536836206327
TCGA-BP-4161-01,0.537723975171
TCGA-BP-4162-01,0.557918275
TCGA-BP-4163-01,0.576398323333
TCGA-BP-4164-01,0.721627375
TCGA-BP-4167-01,0.251191716667
TCGA-BP-4177-01,0.546243677491
TCGA-BP-4760-01,0.48657755833300004
TCGA-BP-4770-01,0.46047621365
TCGA-BP-4782-01,0.348429778275
TCGA-BP-4795-01,0.450325891667
TCGA-BP-4801-01,0.36808000833300003
TCGA-BP-4960-01,0.4247188
TCGA-BP-4961-01,0.450012058333
TCGA-BP-4962-01,0.321986802431
TCGA-BP-4963-01,0.40638347455799995
TCGA-BP-4964-01,0.526476532283
TCGA-BP-4965-01,0.565795916667
TCGA-BP-4967-01,0.623963317661
TCGA-BP-4968-01,0.523773775
TCGA-BP-4970-01,0.375712147461
TCGA-BP-4971-01,0.42213345833300003
TCGA-BP-4972-01,0.487394975
TCGA-BP-4973-01,0.563740018079
TCGA-BP-4974-01,0.387133075
TCGA-BP-4975-01,0.523339803356
TCGA-BP-4976-01,0.575081958333
TCGA-BP-4977-01,0.5533543416669999
TCGA-BP-4981-01,0.637368266667
TCGA-BP-4982-01,0.48891810833300003
TCGA-BP-4983-01,0.36798909999999996
TCGA-BP-4985-01,0.5696892083330001
TCGA-BP-4986-01,0.500547708006
TCGA-BP-4987-01,0.509067102516
TCGA-BP-4988-01,0.342298875
TCGA-BP-4989-01,0.35845415096600003
TCGA-BP-4991-01,0.454390183333
TCGA-BP-4992-01,0.43415759240400004
TCGA-BP-4993-01,0.489364066667
TCGA-BP-4994-01,0.500091295794
TCGA-BP-4995-01,0.51135302457
TCGA-BP-4998-01,0.35348448333300003
TCGA-BP-4999-01,0.389608383333
TCGA-BP-5000-01,0.413124127091
TCGA-BP-5001-01,0.562013633333
TCGA-BP-5004-01,0.529629625
TCGA-BP-5006-01,0.432949791667
TCGA-BP-5007-01,0.659633066667
TCGA-BP-5008-01,0.49276171666699997
TCGA-BP-5009-01,0.454578848944
TCGA-BP-5010-01,0.488346008333
TCGA-BP-5168-01,0.493306216667
TCGA-BP-5169-01,0.39493291861
TCGA-BP-5170-01,0.4049889
TCGA-BP-5173-01,0.486638716667
TCGA-BP-5174-01,0.5018087224610001
TCGA-BP-5175-01,0.519404137157
TCGA-BP-5176-01,0.435864336932
TCGA-BP-5177-01,0.402610591667
TCGA-BP-5178-01,0.5118554528620001
TCGA-BP-5180-01,0.692677502668
TCGA-BP-5181-01,0.626913133333
TCGA-BP-5182-01,0.30532873079399997
TCGA-BP-5183-01,0.584759525
TCGA-BP-5184-01,0.409691297001
TCGA-BP-5185-01,0.617338182457
TCGA-BP-5186-01,0.48873174913
TCGA-BP-5187-01,0.44759301666699997
TCGA-BP-5189-01,0.394904625
TCGA-BP-5190-01,0.582529325
TCGA-BP-5191-01,0.41750569166699997
TCGA-BP-5192-01,0.663979308333
TCGA-BP-5194-01,0.49817267839199997
TCGA-BP-5195-01,0.38464901666699997
TCGA-BP-5196-01,0.41938596666699995
TCGA-BP-5198-01,0.405096008333
TCGA-BP-5199-01,0.387927516667
TCGA-BP-5200-01,0.43549888289099997
TCGA-BP-5201-01,0.55694256466
TCGA-BP-5202-01,0.519750383333
TCGA-CJ-4634-01,0.6681022817450001
TCGA-CJ-4636-01,0.459976507862
TCGA-CJ-4637-01,0.287093591667
TCGA-CJ-4638-01,0.589275441667
TCGA-CJ-4639-01,0.479126916612
TCGA-CJ-4640-01,0.45820415
TCGA-CJ-4641-01,0.297645297461
TCGA-CJ-4643-01,0.42529031666699996
TCGA-CJ-4644-01,0.49288123333300005
TCGA-CJ-4869-01,0.322316815746
TCGA-CJ-4882-01,0.300822033333
TCGA-CJ-4899-01,0.333229262289
TCGA-CJ-4900-01,0.310918905112
TCGA-CJ-4901-01,0.294954825
TCGA-CJ-4902-01,0.47334375
TCGA-CJ-4903-01,0.576822536726
TCGA-CJ-4904-01,0.39193520000000004
TCGA-CJ-4905-01,0.475157033333
TCGA-CJ-4907-01,0.455518713974
TCGA-CJ-4908-01,0.345275308333
TCGA-CJ-4912-01,0.49313345412199994
TCGA-CJ-4916-01,0.288000875
TCGA-CJ-4918-01,0.316327233333
TCGA-CJ-4920-01,0.482616397993
TCGA-CJ-4923-01,0.334376475
TCGA-CJ-5671-01,0.29944518333299996
TCGA-CJ-5672-01,0.424915953955
TCGA-CJ-5675-01,0.458797324673
TCGA-CJ-5676-01,0.450596189127
TCGA-CJ-5677-01,0.478377171431
TCGA-CJ-5678-01,0.5049818166669999
TCGA-CJ-5679-01,0.7033749159289999
TCGA-CJ-5680-01,0.628641508333
TCGA-CJ-5681-01,0.7020426791509999
TCGA-CJ-5682-01,0.6636068
TCGA-CJ-5683-01,0.600850783333
TCGA-CJ-5684-01,0.504697478392
TCGA-CJ-5686-01,0.316844191667
TCGA-CJ-5689-01,0.366669311196
TCGA-CJ-6027-01,0.425988533333
TCGA-CJ-6028-01,0.269802258333
TCGA-CJ-6030-01,0.381586991667
TCGA-CJ-6031-01,0.360146033333
TCGA-CJ-6032-01,0.49041305833300003
TCGA-CJ-6033-01,0.455624239276
TCGA-CW-5580-01,0.517324528549
TCGA-CW-5581-01,0.521818007457
TCGA-CW-5583-01,0.610347700643
TCGA-CW-5584-01,0.515904766667
TCGA-CW-5585-01,0.6800548092990001
TCGA-CW-5587-01,0.42076256036700005
TCGA-CW-5588-01,0.411359825
TCGA-CW-5589-01,0.500057816667
TCGA-CW-5591-01,0.561185148162
TCGA-CW-6087-01,0.24304663333299997
TCGA-CW-6090-01,0.547782566667
TCGA-CW-6093-01,0.45357360833300003
TCGA-CW-6097-01,0.278883040746
TCGA-CZ-4853-01,0.60072949361
TCGA-CZ-4856-01,0.423042848944
TCGA-CZ-4859-01,0.649966806866
TCGA-CZ-4863-01,0.373961941667
TCGA-CZ-4864-01,0.46595989166699997
TCGA-CZ-4865-01,0.38245295
TCGA-CZ-4866-01,0.586909183333
TCGA-CZ-5451-01,0.602268608333
TCGA-CZ-5452-01,0.356064741667
TCGA-CZ-5453-01,0.722890891667
TCGA-CZ-5454-01,0.5015259
TCGA-CZ-5455-01,0.5536967577390001
TCGA-CZ-5456-01,0.484980891667
TCGA-CZ-5457-01,0.581113310886
TCGA-CZ-5458-01,0.448263079151
TCGA-CZ-5459-01,0.5736752166669999
TCGA-CZ-5460-01,0.509298106236
TCGA-CZ-5461-01,0.500399025
TCGA-CZ-5462-01,0.572554408333
TCGA-CZ-5463-01,0.631855884299
TCGA-CZ-5464-01,0.42443675833300004
TCGA-CZ-5465-01,0.6742157833329999
TCGA-CZ-5466-01,0.376295316667
TCGA-CZ-5467-01,0.6002501874849999
TCGA-CZ-5468-01,0.48614809999999997
TCGA-CZ-5469-01,0.5890203426330001
TCGA-CZ-5470-01,0.503853549124
TCGA-CZ-5982-01,0.5301236999999999
TCGA-CZ-5984-01,0.602244910824
TCGA-CZ-5985-01,0.531263375
TCGA-CZ-5986-01,0.579400666667
TCGA-CZ-5987-01,0.5894565916669999
TCGA-CZ-5988-01,0.505578825
TCGA-CZ-5989-01,0.386165766667
TCGA-DV-5565-01,0.643243494588
TCGA-DV-5566-01,0.546985508333
TCGA-DV-5567-01,0.693442752922
TCGA-DV-5568-01,0.527812983333
TCGA-DV-5569-01,0.533414391339
TCGA-DV-5573-01,0.399427592129
TCGA-DV-5574-01,0.292129366559
TCGA-DV-5575-01,0.4581918
TCGA-DV-5576-01,0.6045016416669999
TCGA-DV-A4VX-01,0.661000675
TCGA-DV-A4VZ-01,0.616640433333
TCGA-DV-A4W0-01,0.545241425
TCGA-EU-5904-01,0.490917569341
TCGA-EU-5905-01,0.580150795376
TCGA-EU-5906-01,0.4138766
TCGA-EU-5907-01,0.755136399263
TCGA-G6-A5PC-01,0.478646122307
TCGA-G6-A8L6-01,0.541448361726
TCGA-G6-A8L7-01,0.503160930985
TCGA-G6-A8L8-01,0.667390374323
TCGA-GK-A6C7-01,0.48814779916900003
TCGA-MM-A563-01,0.47424683600100004
TCGA-MM-A564-01,0.461090433851
TCGA-MM-A84U-01,0.396318914829
TCGA-MW-A4EC-01,0.591847582434
TCGA-T7-A92I-01,0.570478894334
