,x
TCGA-4C-A93U-01,0.48687453759300003
TCGA-BJ-A0YZ-01,0.511906314435
TCGA-BJ-A0Z0-01,0.706889208333
TCGA-BJ-A0Z2-01,0.6720546
TCGA-BJ-A0Z3-01,0.320955712476
TCGA-BJ-A0Z9-01,0.57518645
TCGA-BJ-A0ZA-01,0.460629173384
TCGA-BJ-A0ZB-01,0.526353558333
TCGA-BJ-A0ZC-01,0.567373441667
TCGA-BJ-A0ZE-01,0.618857508333
TCGA-BJ-A0ZG-01,0.521215933333
TCGA-BJ-A0ZH-01,0.32510347166700004
TCGA-BJ-A0ZJ-01,0.400621448256
TCGA-BJ-A18Y-01,0.49564704486999994
TCGA-BJ-A18Z-01,0.41524725
TCGA-BJ-A191-01,0.685663425
TCGA-BJ-A192-01,0.583901316667
TCGA-BJ-A28R-01,0.551071217978
TCGA-BJ-A28S-01,0.567251819754
TCGA-BJ-A28T-01,0.47663779999999994
TCGA-BJ-A28V-01,0.517853191448
TCGA-BJ-A28X-01,0.32806632416700005
TCGA-BJ-A28Z-01,0.365143291667
TCGA-BJ-A290-01,0.508909234315
TCGA-BJ-A2N7-01,0.569863333333
TCGA-BJ-A2N8-01,0.44238765208
TCGA-BJ-A2N9-01,0.57900155
TCGA-BJ-A2NA-01,0.46199888333300004
TCGA-BJ-A2P4-01,0.560734853054
TCGA-BJ-A3EZ-01,0.494401534901
TCGA-BJ-A3F0-01,0.42402499722099996
TCGA-BJ-A3PR-01,0.291587949983
TCGA-BJ-A3PT-01,0.37205031415
TCGA-BJ-A3PU-01,0.50601153014
TCGA-BJ-A45D-01,0.43331051492
TCGA-BJ-A45E-01,0.21412620333299998
TCGA-BJ-A45F-01,0.471298266667
TCGA-BJ-A45G-01,0.46413186752700003
TCGA-BJ-A45H-01,0.330050678087
TCGA-BJ-A45I-01,0.28085029166700004
TCGA-BJ-A45J-01,0.4050728
TCGA-BJ-A45K-01,0.581393608333
TCGA-BJ-A4O8-01,0.403854466667
TCGA-BJ-A4O9-01,0.8140271
TCGA-CE-A13K-01,0.5247633022689999
TCGA-CE-A27D-01,0.319363516667
TCGA-CE-A3MD-01,0.492518483333
TCGA-CE-A3ME-01,0.584581691667
TCGA-CE-A481-01,0.35207165086099995
TCGA-CE-A482-01,0.396064891667
TCGA-CE-A483-01,0.386091791667
TCGA-CE-A484-01,0.6350119000000001
TCGA-CE-A485-01,0.382809166667
TCGA-DE-A0XZ-01,0.487101173256
TCGA-DE-A0Y2-01,0.597231241667
TCGA-DE-A0Y3-01,0.652654975
TCGA-DE-A2OL-01,0.598615958333
TCGA-DE-A3KN-01,0.534179775964
TCGA-DE-A4M8-01,0.288885575
TCGA-DE-A4M9-01,0.516992866667
TCGA-DE-A4MA-01,0.5068112774669999
TCGA-DE-A4MB-01,0.433067000525
TCGA-DE-A4MC-01,0.5421449
TCGA-DE-A4MD-01,0.857275766667
TCGA-DE-A69J-01,0.440466157521
TCGA-DE-A69K-01,0.47847627503300005
TCGA-DE-A7U5-01,0.45538963134300003
TCGA-DJ-A13L-01,0.36333897460299996
TCGA-DJ-A13M-01,0.712821425
TCGA-DJ-A13O-01,0.46457741924999996
TCGA-DJ-A13P-01,0.538663135456
TCGA-DJ-A13R-01,0.41470010833300003
TCGA-DJ-A13S-01,0.486341562121
TCGA-DJ-A13T-01,0.688045358333
TCGA-DJ-A13U-01,0.536112619754
TCGA-DJ-A13V-01,0.456271815469
TCGA-DJ-A13X-01,0.54667785
TCGA-DJ-A1QD-01,0.45438765833300004
TCGA-DJ-A1QE-01,0.511005558333
TCGA-DJ-A1QF-01,0.492292841667
TCGA-DJ-A1QG-01,0.602805305997
TCGA-DJ-A1QH-01,0.411922275
TCGA-DJ-A1QI-01,0.429843990687
TCGA-DJ-A1QL-01,0.503453608333
TCGA-DJ-A1QM-01,0.28205449166700003
TCGA-DJ-A1QN-01,0.36097534006
TCGA-DJ-A1QO-01,0.347314091667
TCGA-DJ-A1QQ-01,0.472337994649
TCGA-DJ-A2PN-01,0.5160894672909999
TCGA-DJ-A2PO-01,0.47698666955700003
TCGA-DJ-A2PP-01,0.563559078087
TCGA-DJ-A2PQ-01,0.538844183333
TCGA-DJ-A2PR-01,0.401905991667
TCGA-DJ-A2PS-01,0.459336375
TCGA-DJ-A2PT-01,0.336603295735
TCGA-DJ-A2PU-01,0.46728630308700003
TCGA-DJ-A2PV-01,0.35057255
TCGA-DJ-A2PW-01,0.47873618642099997
TCGA-DJ-A2PX-01,0.426639949779
TCGA-DJ-A2PY-01,0.38770273333300004
TCGA-DJ-A2PZ-01,0.329416991667
TCGA-DJ-A2Q0-01,0.437776174248
TCGA-DJ-A2Q1-01,0.270456333333
TCGA-DJ-A2Q2-01,0.421607864545
TCGA-DJ-A2Q3-01,0.347881
TCGA-DJ-A2Q4-01,0.542123064593
TCGA-DJ-A2Q5-01,0.32916074166700005
TCGA-DJ-A2Q6-01,0.39015095
TCGA-DJ-A2Q7-01,0.41370655964
TCGA-DJ-A2Q9-01,0.270842275
TCGA-DJ-A2QA-01,0.496193949262
TCGA-DJ-A2QB-01,0.521226641206
TCGA-DJ-A2QC-01,0.42123804486999994
TCGA-DJ-A3UK-01,0.38165319166699996
TCGA-DJ-A3UM-01,0.44133259446900003
TCGA-DJ-A3UN-01,0.479249285162
TCGA-DJ-A3UO-01,0.496014014647
TCGA-DJ-A3UP-01,0.605704488499
TCGA-DJ-A3UQ-01,0.433331976307
TCGA-DJ-A3UR-01,0.541364586387
TCGA-DJ-A3US-01,0.526923483333
TCGA-DJ-A3UT-01,0.5660900416669999
TCGA-DJ-A3UU-01,0.445638441667
TCGA-DJ-A3UW-01,0.387547893333
TCGA-DJ-A3UX-01,0.35609439166699997
TCGA-DJ-A3UY-01,0.402448691667
TCGA-DJ-A3UZ-01,0.31631540047400003
TCGA-DJ-A3V0-01,0.441597098406
TCGA-DJ-A3V2-01,0.34534758464000004
TCGA-DJ-A3V3-01,0.454210125
TCGA-DJ-A3V4-01,0.38116300122
TCGA-DJ-A3V5-01,0.35394303591700005
TCGA-DJ-A3V7-01,0.478010030893
TCGA-DJ-A3V8-01,0.436528925
TCGA-DJ-A3V9-01,0.395109503178
TCGA-DJ-A3VA-01,0.405242029868
TCGA-DJ-A3VB-01,0.37985084453699997
TCGA-DJ-A3VD-01,0.307916175
TCGA-DJ-A3VE-01,0.471323594857
TCGA-DJ-A3VF-01,0.318290685917
TCGA-DJ-A3VG-01,0.586987485603
