,x
TCGA-3N-A9WB-06,0.838440138195
TCGA-3N-A9WC-06,0.496215353657
TCGA-3N-A9WD-06,0.43462598083000004
TCGA-BF-AAP0-06,0.283667471738
TCGA-D3-A1Q1-06,0.766304315156
TCGA-D3-A1Q3-06,0.582999932906
TCGA-D3-A1Q4-06,0.458274112294
TCGA-D3-A1Q5-06,0.8406986751250001
TCGA-D3-A1Q6-06,0.569233217838
TCGA-D3-A1Q7-06,0.26932277991799997
TCGA-D3-A1Q8-06,0.45540542111500004
TCGA-D3-A1Q9-06,0.622592302388
TCGA-D3-A1QA-06,0.807009319665
TCGA-D3-A1QB-06,0.43272658490599997
TCGA-D3-A2J6-06,0.727178119205
TCGA-D3-A2J7-06,0.40920549351700003
TCGA-D3-A2J8-06,0.250141697989
TCGA-D3-A2J9-06,0.25242131862100003
TCGA-D3-A2JA-06,0.454997357413
TCGA-D3-A2JB-06,0.315715032384
TCGA-D3-A2JC-06,0.52472110415
TCGA-D3-A2JD-06,0.39568052718
TCGA-D3-A2JE-06,0.811240838309
TCGA-D3-A2JF-06,0.5631443384579999
TCGA-D3-A2JG-06,0.761757859652
TCGA-D3-A2JH-06,0.311782927128
TCGA-D3-A2JK-06,0.5847733273800001
TCGA-D3-A2JL-06,0.456375286506
TCGA-D3-A2JN-06,0.380556781778
TCGA-D3-A2JO-06,0.390274658333
TCGA-D3-A2JP-06,0.5672588230569999
TCGA-D3-A3BZ-06,0.334985081117
TCGA-D3-A3C1-06,0.507413056746
TCGA-D3-A3C3-06,0.629133264253
TCGA-D3-A3C6-06,0.788255630598
TCGA-D3-A3C7-06,0.650964981762
TCGA-D3-A3C8-06,0.272751611475
TCGA-D3-A3CB-06,0.2660099
TCGA-D3-A3CC-06,0.569377682324
TCGA-D3-A3CE-06,0.612239906629
TCGA-D3-A3CF-06,0.39783394944399997
TCGA-D3-A3ML-06,0.877015510775
TCGA-D3-A3MO-06,0.819015769189
TCGA-D3-A3MR-06,0.278207148033
TCGA-D3-A3MU-06,0.710802901739
TCGA-D3-A3MV-06,0.700052448478
TCGA-D3-A51E-06,0.683708311205
TCGA-D3-A51F-06,0.224328281961
TCGA-D3-A51G-06,0.654827486766
TCGA-D3-A51J-06,0.44907763553900004
TCGA-D3-A51K-06,0.764535302461
TCGA-D3-A51N-06,0.5575075043550001
TCGA-D3-A51R-06,0.8935044083329999
TCGA-D3-A51T-06,0.7336562302770001
TCGA-D3-A5GL-06,0.780997750714
TCGA-D3-A5GN-06,0.546635224537
TCGA-D3-A5GO-06,0.612969964164
TCGA-D3-A5GR-06,0.39753669027099997
TCGA-D3-A5GS-06,0.64103774525
TCGA-D3-A5GU-06,0.651990672209
TCGA-D3-A8GB-06,0.34651538605300003
TCGA-D3-A8GC-06,0.784175476745
TCGA-D3-A8GD-06,0.326288309847
TCGA-D3-A8GE-06,0.375883050951
TCGA-D3-A8GI-06,0.66951946154
TCGA-D3-A8GJ-06,0.523993007488
TCGA-D3-A8GK-06,0.8822150671500001
TCGA-D3-A8GL-06,0.863408271476
TCGA-D3-A8GM-06,0.582970333493
TCGA-D3-A8GN-06,0.378917679496
TCGA-D3-A8GO-06,0.478355069882
TCGA-D3-A8GP-06,0.8625955598909999
TCGA-D3-A8GQ-06,0.593762477704
TCGA-D3-A8GR-06,0.771956221152
TCGA-D3-A8GS-06,0.449076121402
TCGA-D3-A8GV-06,0.846288302272
TCGA-D9-A148-06,0.645729316907
TCGA-D9-A149-06,0.540935499062
TCGA-D9-A1JW-06,0.5522859891749999
TCGA-D9-A1JX-06,0.678232791187
TCGA-D9-A1X3-06,0.8671908359299999
TCGA-D9-A3Z1-06,0.381421636311
TCGA-D9-A3Z3-06,0.552867247208
TCGA-D9-A4Z6-06,0.726955484484
TCGA-D9-A6E9-06,0.33909105
TCGA-D9-A6EA-06,0.802752942653
TCGA-D9-A6EC-06,0.8562644131280001
TCGA-D9-A6EG-06,0.832670218311
TCGA-DA-A1HV-06,0.538133422786
TCGA-DA-A1HW-06,0.501878745997
TCGA-DA-A1HY-06,0.6823462746160001
TCGA-DA-A1I0-06,0.419725757697
TCGA-DA-A1I1-06,0.532848490987
TCGA-DA-A1I2-06,0.671264546147
TCGA-DA-A1I4-06,0.42174233995300003
TCGA-DA-A1I5-06,0.477795222177
TCGA-DA-A1I7-06,0.57325824408
TCGA-DA-A1I8-06,0.696412900362
TCGA-DA-A1IA-06,0.843639359807
TCGA-DA-A1IB-06,0.313832253317
TCGA-DA-A1IC-06,0.7345925121410001
TCGA-DA-A3F2-06,0.325402930398
TCGA-DA-A3F3-06,0.838168620424
TCGA-DA-A3F5-06,0.631827092507
TCGA-DA-A3F8-06,0.272285034205
TCGA-DA-A95V-06,0.6330543041269999
TCGA-DA-A95W-06,0.791989047341
TCGA-DA-A95X-06,0.728283986433
TCGA-DA-A95Y-06,0.77360962326
TCGA-DA-A95Z-06,0.7756993420749999
TCGA-EB-A44Q-06,0.542935823701
TCGA-EB-A44R-06,0.550665370501
TCGA-EB-A5KH-06,0.832679220795
TCGA-EB-A5SG-06,0.22332051028799998
TCGA-EB-A5SH-06,0.617615358019
TCGA-EB-A5UL-06,0.499723442614
TCGA-EB-A5UN-06,0.559299522797
TCGA-EB-A5VV-06,0.494147860295
TCGA-EB-A6L9-06,0.384570300142
TCGA-EE-A17X-06,0.8186882833329999
TCGA-EE-A17Y-06,0.6153683104550001
TCGA-EE-A17Z-06,0.8831856416670001
TCGA-EE-A180-06,0.8430546959280001
TCGA-EE-A181-06,0.5076888472209999
TCGA-EE-A182-06,0.615416328349
TCGA-EE-A183-06,0.34707705158299995
TCGA-EE-A184-06,0.693305983085
TCGA-EE-A185-06,0.870959189041
TCGA-EE-A20B-06,0.551599633445
TCGA-EE-A20C-06,0.842954159067
TCGA-EE-A20F-06,0.596433115841
TCGA-EE-A20H-06,0.8429624730509999
TCGA-EE-A20I-06,0.7198299489290001
TCGA-EE-A29A-06,0.723405225
TCGA-EE-A29B-06,0.82686352434
TCGA-EE-A29C-06,0.522309244418
TCGA-EE-A29D-06,0.810002573293
TCGA-EE-A29E-06,0.7806397429649999
TCGA-EE-A29G-06,0.382906480815
TCGA-EE-A29H-06,0.744724412279
TCGA-EE-A29L-06,0.795048932716
TCGA-EE-A29M-06,0.465423936796
TCGA-EE-A29N-06,0.35344845
TCGA-EE-A29P-06,0.439719115172
TCGA-EE-A29Q-06,0.7691959766169999
TCGA-EE-A29R-06,0.789496618682
TCGA-EE-A29S-06,0.6044028146
TCGA-EE-A29T-06,0.389567444794
TCGA-EE-A29V-06,0.6729015379250001
TCGA-EE-A29W-06,0.7219213520890001
TCGA-EE-A29X-06,0.6113876927399999
TCGA-EE-A2A0-06,0.247542646118
TCGA-EE-A2A1-06,0.304050774761
TCGA-EE-A2A2-06,0.654484408438
TCGA-EE-A2A5-06,0.736023309161
TCGA-EE-A2A6-06,0.5091164871530001
TCGA-EE-A2GB-06,0.753805843548
TCGA-EE-A2GC-06,0.600371667346
TCGA-EE-A2GD-06,0.35485847658299996
TCGA-EE-A2GE-06,0.268573296738
TCGA-EE-A2GH-06,0.256836546499
TCGA-EE-A2GI-06,0.550453044187
TCGA-EE-A2GJ-06,0.6044170652899999
TCGA-EE-A2GK-06,0.305081663944
TCGA-EE-A2GL-06,0.321519253633
TCGA-EE-A2GM-06,0.785305986465
TCGA-EE-A2GN-06,0.7490819833329999
TCGA-EE-A2GO-06,0.7250486480920001
TCGA-EE-A2GP-06,0.5714769346899999
TCGA-EE-A2GR-06,0.864907057773
TCGA-EE-A2GS-06,0.761893894071
TCGA-EE-A2GT-06,0.450599663208
TCGA-EE-A2GU-06,0.546221834574
TCGA-EE-A2M5-06,0.511674269337
TCGA-EE-A2M6-06,0.723060823582
TCGA-EE-A2M7-06,0.5843343283219999
TCGA-EE-A2M8-06,0.263973413117
TCGA-EE-A2MC-06,0.320684893711
TCGA-EE-A2MD-06,0.6125989067600001
TCGA-EE-A2ME-06,0.175445681165
TCGA-EE-A2MF-06,0.7408216845540001
TCGA-EE-A2MG-06,0.253467730071
TCGA-EE-A2MH-06,0.59182149599
TCGA-EE-A2MI-06,0.571676905346
TCGA-EE-A2MJ-06,0.290900705071
TCGA-EE-A2MK-06,0.644869038359
TCGA-EE-A2ML-06,0.599876982427
TCGA-EE-A2MM-06,0.807138123617
TCGA-EE-A2MN-06,0.653634427878
TCGA-EE-A2MP-06,0.5852468974180001
TCGA-EE-A2MQ-06,0.706405133302
TCGA-EE-A2MR-06,0.226750560815
TCGA-EE-A2MS-06,0.7393092985959999
TCGA-EE-A2MT-06,0.801427005355
TCGA-EE-A2MU-06,0.34955224843800003
TCGA-EE-A3AA-06,0.33025279362
TCGA-EE-A3AB-06,0.46619382581
TCGA-EE-A3AC-06,0.709697304953
TCGA-EE-A3AD-06,0.8890705314599999
TCGA-EE-A3AE-06,0.665803522906
TCGA-EE-A3AF-06,0.6942272403749999
TCGA-EE-A3AG-06,0.800403128669
TCGA-EE-A3AH-06,0.849674415573
TCGA-EE-A3J3-06,0.6541125650890001
TCGA-EE-A3J4-06,0.793917161302
TCGA-EE-A3J5-06,0.5286944193590001
TCGA-EE-A3J7-06,0.807823441751
